Sales org./Plant,Material,X-plant matl status,Material Type,Special procurement,Serial no. profile,Material description,Revision Level,Valid From,Change Number,Procurement type,Mat. Grp. Descr.,Fam. Grp. Descr.,Product hierarchy level 1,Product hierarchy,Prod. Seg. Descr.,Product Line,Base Unit of Measure,Country of origin,Comm./imp. code no.,Mat. Price,Price unit,Plant-sp.matl status,ACS part Type,Annual demand,Average cons. past 12 mons.,Forecast days,Plant stock,Consumption past month12,Consumption past month11,Consumption past month10,Consumption past month9,Consumption past month8,Consumption past month7,Consumption past month6,Consumption past month5,Consumption past month4,Consumption past month3,Consumption past month2,Consumption past month1,Forecast current month(1),Forecast month(2,Forecast month(3),Forecast month(4),Forecast month(5),Forecast month(6),Forecast month(7),Forecast month(8),Forecast month(9),Forecast month(10),Forecast month(11),Forecast month(12)
1000,682340052,ST,SL,,,GEL-4925 M.BOARD + SW CRADLE IBM SH5124,C,09/19/2016,21344,E,CM - PCBA,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,,,0.0000,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,682340062,ST,SL,,,GEL-7308 M.BOARD + SW CRADLE,C,09/19/2016,21344,E,CM - PCBA,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,,,0.0000,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,682340072,ST,SL,,,GEL-3114 M.BOARD + SW CRADLE IBM,C,09/19/2016,21344,E,CM - PCBA,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,,,0.0000,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,682340082,ST,SL,,,GEL-3031 M.BOARD + SW CRADLE STD,C,09/19/2016,21344,E,CM - PCBA,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,,,0.0000,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,682340092,ST,SL,,,GEL-4933 M.BOARD + SW CRADLE PRESCAN,C,09/19/2016,21344,E,CM - PCBA,HHS,GM4XX,GM4XXOTHERCOMPNT,HHS GENERAL DUTY,Gry 4XXX Mob Other R,N,,,0.0000,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,7-0685,ST,PF,,,"KIT,AC/DC REGULATED POWER BRICK,MGL 8500",C,05/19/2011,3380,E,Sub-Assy,FRS,FRSBU,FRSBUACCESPOWER,FRS OTHER,FRS BU Acces Pwr Sup,N,CN,8504.40.7001,14.6900,1,DD,,0.000,9.333,0,0.000,0.000,18.000,33.000,0.000,0.000,5.000,1.000,2.000,14.000,24.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,700034401,ST,SL,VN,,"ASSY,IMAGER,MGL3200VSI",C,08/22/2017,24220,F,Sub-Assy,FRS,M32VS,M32VSOTHERCOMPNT,FRS SINGLE-PLANE,Mag 3200VSi Other RM,N,VN,,69.5900,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,700246600,ST,SL,VN,,"ASSY,SCALE PARTS,SHEKEL,ACC KIT,MGL9394",C,08/02/2016,20964,F,Sub-Assy,FRS,MG93-,MG93-OTHERCOMPNT,FRS BI-OPTIC,Mag 9300- Other RM/S,N,VN,8471.90.0000,8.0000,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,720010901,OB,SL,SK,,"CRD,MOUNTING KIT & UNLOCK CABLE BC9XXX",C,01/27/2014,12496,F,Sub-Assy,HHS,PM950,PM950OTHERCOMPNT,HHS RUGGED,PS 95XX Mob Other RM,N,VN,8473.30.5100,1.6200,1,DD,,0.000,1.500,0,10.000,5.000,0.000,0.000,0.000,7.000,5.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740000800,AX,SL,VN,,"ASSY,SCANNER,QUICKSCAN D 2130/WHITE,5V,I",C,02/15/2017,22271,F,Die Cut,HHS,QSDSK,QSDSKOTHERASSY,HHS GENERAL DUTY,QS D Other Base Scan,N,,,0.0000,1,,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740021507,ST,SL,VN,DLS1,"ASSY SCNR GBT4400,BLK,STD",C,11/05/2016,20296,F,CM - Finished Goods,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,VN,8471.90.0000,92.4100,1,DD,,148.000,494.333,1374,597.000,294.000,371.000,250.000,367.000,454.000,367.000,156.000,868.000,"1,087.000",940.000,228.000,550.000,99.000,29.000,10.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740021508,ST,SL,VN,DLS1,"ASSY SCNR,GBT4400,WHT, STD",C,11/05/2016,20296,F,CM - Finished Goods,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,VN,8471.90.0000,92.0400,1,DD,,0.000,28.333,0,30.000,49.000,0.000,0.000,37.000,22.000,2.000,14.000,9.000,103.000,54.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740023410,ST,SL,VN,DLS1,"ASSY,SCANNER,GM4401-BK-910,NEW FLASH",C,11/03/2016,20301,F,Sub-Assy,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,VN,8471.90.0000,99.7100,1,,,14.000,115.000,7611,197.000,38.000,112.000,194.000,42.000,104.000,229.000,82.000,99.000,198.000,119.000,90.000,73.000,10.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740027710,ST,SL,VN,,"ASSY SCAN MODULE W/ENCL, GFS4450-9",C,09/12/2017,23435,F,Die Cut,HHS,GRYFS,GRYFSOTHERASSY,HHS OEM SCAN ENGINES,GFS Other Base Scann,N,VN,,0.0000,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740027810,ST,SL,VN,,"ASSY SCAN MODULE W/ENCL, GFS4470",C,09/12/2017,23435,F,Die Cut,HHS,GRYFS,GRYFSOTHERASSY,HHS OEM SCAN ENGINES,GFS Other Base Scann,N,VN,,71.4800,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740031900,OB,SL,VN,,"ASSY,FIXED ENGINE GFE4490 SPECIAL",C,11/18/2016,20404,F,Sub-Assy,HHS,GRYFS,GRYFSOTHERASSY,HHS OEM SCAN ENGINES,GFS Other Base Scann,N,VN,,59.0200,1,,,0.000,0.000,0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740048500,OB,SL,VN,,"ASSY SCANNER GRYPHON D4430 BLK, 5V STD",C,02/02/2015,15888,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,75.7000,1,DD,,0.000,109.167,0,0.000,174.000,140.000,85.000,378.000,480.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740048600,OB,SL,VN,,"ASSY SCANNER GRYPHON D4430,BLK,HD,5V",C,02/02/2015,15888,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,75.7000,1,,,0.000,14.000,0,0.000,0.000,0.000,30.000,85.000,53.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740048800,OB,SL,VN,,"ASSY SCANNER GRYPHON D4430 WHITE 5V,STD",C,02/02/2015,15888,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,75.6900,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740049001,ST,SL,VN,,"ASSY SCANNER GRYPHON D4410,WH,4-14V,STD",C,12/20/2016,20936,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,72.8800,1,DD,,0.000,3.222,0,5.000,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,2.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740049300,OB,SL,VN,DLS0,"ASSY SCNR,GD4410, BLK,4-14V,STD,B",C,02/02/2015,15888,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,80.6500,1,DD,,0.000,18.083,0,0.000,4.000,69.000,20.000,46.000,28.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740049600,OB,SL,VN,DL00,"ASSY SCANNER GD4430-HC (ISO), STD",C,02/02/2015,15888,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,84.3200,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740060401,ST,SL,VN,,"ASSY, SCANNER, WHITE, GPS4490",C,09/08/2017,23436,F,Sub-Assy,HHS,GRYPS,GRYPSOTHERASSY,HHS PRESENTATION,GPS44XX Other Base S,N,VN,,75.9500,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740060900,OB,SL,VN,,"ASSY, GUN GBT44XX HP",C,07/15/2016,20773,F,Sub-Assy,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,VN,8471.90.0000,95.5900,1,,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740080601,ST,SL,VN,,ASSY SCANNER BLACK GPS4490,C,09/08/2017,23436,F,Sub-Assy,HHS,GRYPS,GRYPSOTHERASSY,HHS PRESENTATION,GPS44XX Other Base S,N,VN,8471.90.0000,76.0300,1,DD,,0.000,0.000,0,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740094700,ST,SL,VN,,ASSY SCANNER QW2170 RS WD,C,04/29/2014,13364,F,Sub-Assy,HHS,QW21X,QW21XOTHERASSY,HHS GENERAL DUTY,QS Lite Other Base S,N,VN,8471.90.0000,22.7500,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740176500,ST,SL,VN,DLS1,"ASSY,SCANNER GRYPHON HC-HD",C,05/23/2016,19544,F,Sub-Assy,HHS,GD44X,GD44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX D 2D Other,N,VN,8471.90.0000,82.4800,1,DD,,0.000,0.917,0,0.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740177500,OB,SL,,,"ASSY SCAN MODULE W/ENCL, GFS4470 SB567",C,09/13/2016,19519,,Sub-Assy,HHS,GRYFS,GRYFSOTHERASSY,HHS OEM SCAN ENGINES,GFS Other Base Scann,N,,,0.0000,1,,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740189510,ST,SL,,DL00,"ASSY,TOP LEVEL GFS4470-BK",C,09/12/2017,23435,,Sub-Assy,HHS,GRYFS,GRYFSOTHERASSY,HHS OEM SCAN ENGINES,GFS Other Base Scann,N,,,0.0000,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,740202000,ST,SL,VN,DLS1,"ASSY,SCANNER,GM4400-BK-433,NEW FLASH",C,04/26/2017,22873,F,Sub-Assy,HHS,GM44X,GM44XOTHERASSY,HHS GENERAL DUTY,Gry 44XX Mob 2D Othe,N,VN,8471.60.1050,97.2100,1,DD,,16.000,21.250,1350,45.000,2.000,0.000,118.000,0.000,0.000,30.000,20.000,0.000,10.000,0.000,45.000,30.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,8-0935,ST,PF,,DL00,"POWER ADAPTER,AC/DC REGULATED,ROHS",C,04/25/2012,5888,F,Adapter,HHS,HHRET,HHRETACCESPOWER,HHS GENERAL DUTY,HHS Acc Ret Acces Pw,N,CN,8504.40.7001,5.1500,1,DD,,"12,960.000",990.417,40,"1,409.000",575.000,503.000,557.000,295.000,"1,636.000",822.000,"1,130.000","1,004.000","1,341.000",867.000,"1,392.000","1,763.000","1,025.000",990.000,"1,045.000","1,210.000","1,089.000","1,001.000","1,287.000",957.000,"1,056.000","1,243.000",957.000,"1,100.000"
1000,84101201-001710303,AX,PF,,DLSS,"MGL84,S/O,S/DLC,SS,STD,WWB,RS,E",C,09/25/2017,23750-A,E,Internal Production,FRS,MG84-,MG84-PRODTM84-,FRS BI-OPTIC,Mag 8400- Prod M84 S,N,,,309.8600,1,D0,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,84213603-101110802,AX,PF,,DLSS,"MGL84,S/S,LONG DLC,US S/D,STD,US,RS,E",C,09/12/2017,23750-B,E,Internal Production,FRS,MG84+,MG84+PRODTM84+D,FRS BI-OPTIC,Mag 8400+ Prod M84 S,N,,,465.2500,1,DD,,26.000,28.333,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.000,0.000,15.000,15.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,84214802-822040200,ST,PF,,DLSS,"MGL84,S/S,US,MD SAPH,ALW,M/F,AR,AR,N,15",C,09/12/2017,23750-B,E,CM - Finished Goods,FRS,MG84+,MG84+PRODTM84+D,FRS BI-OPTIC,Mag 8400+ Prod M84 S,N,VN,8471.90.0000,502.1800,1,DD,,0.000,5.667,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890000059,ST,RC,VN,,"PART, GBT/GM44  FLAT CBL W/CONTACTS",C,06/20/2016,20433,F,CM - Finished Goods,HHS,GM44X,GM44XSPARESPARES,HHS OTHER,Gry 44XX Mob 2D Spar,N,VN,8544.42.9090,3.4600,1,DD,,0.000,30.583,0,35.000,37.000,2.000,0.000,2.000,280.000,2.000,4.000,0.000,5.000,32.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890000163,ST,RC,VN,,"PART,ENHANCED,IMAGE ASSY(MAIN RPL)M3300",C,09/21/2017,24352,F,CM - Finished Goods,FRS,M33HS,M33HSSPARESPARES,FRS OTHER,Mag 3300HSi Spares,N,VN,8473.30.5100,63.5100,1,DD,,6.000,4.167,120,2.000,4.000,0.000,1.000,11.000,7.000,17.000,0.000,4.000,1.000,0.000,1.000,4.000,1.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890000632,AX,RC,VN,,"DISPLAY KIT,WM,RTC, ELF",C,05/18/2016,18959,F,CM - Finished Goods,MOB,ELFX3,ELFX3SPARESPARES,MC OTHER,Elf X3 Spares,N,VN,8531.20.0020,55.3600,1,DD,,21.000,8.083,189,10.000,3.000,17.000,26.000,4.000,10.000,0.000,7.000,6.000,11.000,0.000,3.000,10.000,0.000,4.000,4.000,4.000,4.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890000633,AX,RC,VN,,"DISPLAY KIT,CE 6.0, ELF",C,05/18/2016,18958,F,CM - Finished Goods,MOB,ELFX3,ELFX3SPARESPARES,MC OTHER,Elf X3 Spares,N,VN,8531.20.0020,43.9700,1,DD,,24.000,3.417,60,4.000,1.000,1.000,7.000,0.000,3.000,6.000,6.000,3.000,4.000,0.000,6.000,4.000,4.000,4.000,4.000,4.000,4.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890000786,ST,RC,VN,,"PART,MAIN,S/S,DOLLAR GEN,W/DISP,MGL8400",C,02/12/2014,12271,F,CM - Finished Goods,FRS,MG84+,MG84+SPARESPARES,FRS OTHER,Mag 8400+ Spares,N,VN,8473.30.1140,63.1000,1,DD,,24.000,0.000,60,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890001727,ST,RC,SK,DLSS,S-M GUN ELECTRONIC ASSY 433MHZ (1PCS),C,07/31/2015,17821,F,Sub-Assy,HHS,QSMOB,QSMOBSPARESPARES,HHS OTHER,QS Mob Spares,N,SK,8473.30.5100,105.8900,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890001760,ST,RC,SK,DL00,CABLE CAP ASSEMBLY D8X00,C,05/25/2016,19688,F,External Cables,HHS,PD8A0,PD8A0SPARESRVACCES,HHS OTHER,PS 83XX D AR Spares,N,IT,3926.90.9996,14.6900,1,DD,,0.000,20.750,0,28.000,0.000,102.000,3.000,0.000,0.000,1.000,0.000,50.000,55.000,15.000,11.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890001772,ST,RC,SK,DLSS,STD. BOARD 910MHZ  ( BC-8030 ),C,07/31/2015,17821,F,CM - Finished Goods,HHS,PM830,PM830SPARESPARES,HHS OTHER,PS 83XX Mob Spares,N,SK,8473.30.1140,119.4200,1,DD,,20.000,4.750,234,6.000,3.000,9.000,9.000,4.000,7.000,3.000,1.000,7.000,6.000,4.000,0.000,4.000,3.000,3.000,3.000,3.000,2.000,3.000,3.000,0.000,0.000,0.000,0.000,0.000
1000,890002077,ST,RC,VN,,"PART, KEYBOARD PCB, ALPHA, SKORPIOX3",C,01/23/2017,22400,F,CM - Finished Goods,MOB,SKOX3,SKOX3SPARESPARES,MC OTHER,Skorpio X3 Spares,N,VN,8473.30.1180,28.9000,1,DD,,70.000,1.000,57,10.000,2.000,1.000,1.000,0.000,1.000,1.000,2.000,0.000,0.000,1.000,2.000,1.000,60.000,0.000,5.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002269,AX,PF,VN,,"CRADLE UPPER HOUSING (4PCS), ELF",C,03/08/2017,22796,F,CM - Finished Goods,MOB,ELFX3,ELFX3SPARESPARES,MC OTHER,Elf X3 Spares,N,IT,8473.30.5100,21.7800,1,DD,,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002588,ST,RC,VN,,QD2430 HANDLE BOARD,C,12/01/2016,21367,F,CM - Finished Goods,HHS,QD24X,QD24XSPARESPARES,HHS OTHER,QD24XX 2D Spares,N,VN,8473.30.1180,9.1600,1,D0,,8.000,2.417,270,6.000,1.000,0.000,2.000,8.000,5.000,3.000,0.000,5.000,1.000,0.000,2.000,2.000,2.000,2.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002590,ST,RC,VN,,QD2430 IMAGER ASSY AND LENS,C,12/01/2016,21367,F,CM - Finished Goods,HHS,QD24X,QD24XSPARESPARES,HHS OTHER,QD24XX 2D Spares,N,VN,8473.30.5100,28.1000,1,D0,,1.000,0.417,1800,3.000,0.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002733,ST,RC,VN,,"PCBA,IMAGING CAMERA(MAIN),3PROC,M98I",C,03/28/2017,22632,F,Internal Production,FRS,M980+,M980+SPARESPARES,FRS OTHER,Mag 9800+ Spares,N,VN,8473.30.1140,111.9600,1,DD,,91.000,26.000,127,32.000,13.000,12.000,31.000,18.000,22.000,38.000,22.000,14.000,24.000,35.000,61.000,22.000,27.000,21.000,21.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002761,ST,RC,SK,,ANTENNA CABLE PM9500,C,04/16/2015,16803,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,CN,8544.11.0030,3.8700,1,D0,,0.000,0.250,0,8.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002763,ST,RC,SK,DL00,DISPLAY W/GSKT KIT PM9500,C,08/20/2014,14423,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,CN,8531.20.0020,11.2100,1,D0,,4.000,0.500,540,2.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002765,ST,RC,SK,DL00,PCB ANTENNA 910MHZ PM9500,C,01/21/2015,16006,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,SK,8473.30.1180,7.7300,1,D0,,0.000,1.083,0,6.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,6.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002775,ST,RC,SK,,LOWER CASE W/ENCLOSURE BC9XXX,C,05/26/2017,19739,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,SK,3926.90.9996,11.5900,1,D0,,5.000,1.833,0,0.000,1.000,0.000,1.000,2.000,1.000,0.000,0.000,0.000,2.000,4.000,0.000,11.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002779,ST,RC,SK,,CAP SUPPORT KIT BC95XX,C,07/19/2017,21597,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,SK,8473.30.5100,3.4800,1,D0,,1.000,0.917,6120,16.000,1.000,3.000,4.000,0.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002782,ST,RC,SK,DLSS,MAIN BOARD + SPARE BATT 433/910MHZ BC91X,C,12/05/2016,21884,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,SK,8473.30.5100,61.8300,1,D0,,12.000,1.667,390,1.000,1.000,1.000,0.000,5.000,3.000,0.000,1.000,2.000,0.000,5.000,2.000,0.000,10.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002790,ST,RC,SK,,UPPER CASE BC95XX,C,08/20/2014,14428,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,SK,8473.30.5100,6.9600,1,D0,,12.000,3.667,60,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,18.000,0.000,22.000,2.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1000,890002791,ST,RC,SK,,ANTENNA 433MHZ BC95XX,C,08/20/2015,17877,F,Internal Production,HHS,PM950,PM950SPARESPARES,HHS OTHER,PS 95XX Mob Spares,N,SK,8473.30.5100,11.5900,1,D0,,0.000,0.000,0,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
